Year_of_Publication,Title_Length_in_Characters,Title_Word_Count,Number_of_Authors,Number_of_Institutions_of_First_Author,Number_of_Citations,Number_of_References,Primary_Concept_of_Publication,Is_Open_Access,Abstract_Word_Count,Concepts_Count,Related_Works_Count,Locations_Count,OA_Locations_Count,Has_DOI,Institutions_All_Authors_Count,Citations_Per_Year,Type_of_Publication_article,Type_of_Publication_book,Type_of_Publication_book-chapter,Type_of_Publication_dataset,Type_of_Publication_dissertation,Type_of_Publication_letter,Type_of_Publication_other,Type_of_Publication_paratext,Type_of_Publication_preprint,Type_of_Publication_reference-entry,Type_of_Publication_report,Type_of_Publication_review,Language_of_Publication_ca,Language_of_Publication_de,Language_of_Publication_en,Language_of_Publication_fa,Language_of_Publication_fr,Language_of_Publication_id,Language_of_Publication_it,Language_of_Publication_pt,Open_Access_Type_bronze,Open_Access_Type_closed,Open_Access_Type_diamond,Open_Access_Type_gold,Open_Access_Type_green,Open_Access_Type_hybrid
0.6046511627907023,0.49261083743842365,0.42857142857142855,0.01,0.2,0.001521545862484576,0.009009009009009009,Taxon,1,0.04487179487179487,0.41379310344827586,0.28571428571428564,0.5,0.375,1.0,0.005555555555555556,0.018158314494279633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6279069767441854,0.2561576354679803,0.25,0.0,0.0,0.001521545862484576,0.0,Presentation (obstetrics),0,0.03057199211045365,0.4827586206896552,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.019828473285450628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6046511627907023,0.5073891625615764,0.39285714285714285,0.03,0.2,0.0014828922724445526,0.025525525525525526,Omega,1,0.06928007889546352,0.5517241379310345,0.28571428571428564,0.2222222222222222,0.1875,1.0,0.016666666666666666,0.018136000156406165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8604651162790731,0.23645320197044334,0.21428571428571427,0.01,0.0,0.0013985571669026878,0.0007507507507507507,IBM,0,0.11045364891518739,0.4827586206896552,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.056785334942670435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.9302325581395365,0.3645320197044335,0.42857142857142855,0.12,0.2,0.001356389614131752,0.03978978978978979,Image (mathematics),1,0.028846153846153848,0.3448275862068965,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.061111111111111116,0.09188421063617766,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5116279069767486,0.4482758620689655,0.5,0.01,0.2,0.0012896243222444356,0.03153153153153153,Fast Fourier transform,1,0.040927021696252466,0.7931034482758621,0.28571428571428564,0.2222222222222222,0.1875,1.0,0.005555555555555556,0.012757906632870785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.5813953488372121,0.22167487684729065,0.17857142857142855,0.03,0.4,0.0012720545085898802,0.6599099099099099,Solvation,0,0.05473372781065089,0.24137931034482757,0.28571428571428564,0.1111111111111111,0.0,1.0,0.03333333333333333,0.016510048056465484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6744186046511658,0.35467980295566504,0.39285714285714285,0.02,0.2,0.0012404288440116748,0.015015015015015015,Software,1,0.018737672583826432,0.6206896551724138,0.28571428571428564,0.16666666666666666,0.125,1.0,0.011111111111111112,0.023567333860411495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.3953488372093048,0.29064039408866993,0.2857142857142857,0.04,0.0,0.0012193450676262069,0.009009009009009009,Solver,0,0.026873767258382645,0.6551724137931035,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.008189821242445728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.46511627906976827,0.18719211822660098,0.17857142857142855,0.02,0.2,0.0010612167447352008,0.02027027027027027,Artificial intelligence,1,0.03007889546351085,0.5862068965517242,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.011111111111111112,0.01063089250352115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.11627906976744384,0.12315270935960591,0.07142857142857142,0.05,0.4,0.0009733676764624166,0.0045045045045045045,Buckminsterfullerene,0,0.0,0.5862068965517242,0.28571428571428564,0.05555555555555555,0.0,1.0,0.03333333333333333,0.0017504482667525054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5116279069767486,0.2019704433497537,0.17857142857142855,0.01,0.0,0.0009241721982296627,0.0,Qualitative research,0,0.01208086785009862,0.7931034482758621,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.01258209669811009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6511627906976756,0.45320197044334976,0.39285714285714285,0.04,0.2,0.0007414461362222763,0.023273273273273273,Computer science,1,0.03994082840236687,0.6206896551724138,0.28571428571428564,0.16666666666666666,0.0625,1.0,0.02777777777777778,0.021183823153629412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.418604651162795,0.1477832512315271,0.10714285714285714,0.01,0.0,0.0007133344343749834,0.0,Business,0,0.0,0.06896551724137931,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.008758472114228073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,0.3103448275862069,0.2857142857142857,0.02,0.0,0.0006360272542949366,0.0,Statistics,0,0.024901380670611442,0.5517241379310345,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.697674418604656,0.17733990147783252,0.21428571428571427,0.02,0.2,0.0006008876269858257,0.0,Index (typography),0,0.013560157790927022,0.5517241379310345,0.9999999999999998,0.0,0.0,0.0,0.005555555555555556,0.025427210056563468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.13953488372093403,0.12315270935960591,0.10714285714285714,0.01,0.2,0.0005446642232912469,0.0007507507507507507,Mathematics,0,0.0,0.5172413793103449,0.28571428571428564,0.05555555555555555,0.0,1.0,0.005555555555555556,0.00200983389048129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.7674418604651194,0.33004926108374383,0.3214285714285714,0.01,0.2,0.0004919547823275736,0.015015015015015015,Operational taxonomic unit,0,0.0,0.3793103448275862,0.28571428571428564,0.1111111111111111,0.0,1.0,0.005555555555555556,0.03433090394564058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.697674418604656,0.31527093596059114,0.14285714285714285,0.01,0.2,0.00048492685686575554,0.07657657657657657,Covariate,1,0.02440828402366864,0.4827586206896552,0.28571428571428564,0.2777777777777778,0.3125,1.0,0.005555555555555556,0.025343531289537945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.8139534883720927,0.33990147783251234,0.3571428571428571,0.03,0.2,0.0004638430804802876,0.01876876876876877,Machine translation,0,0.04289940828402367,0.7931034482758621,0.9999999999999998,0.05555555555555555,0.0,0.0,0.016666666666666666,0.043011507652910515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5348837209302388,0.3251231527093596,0.39285714285714285,0.02,0.2,0.0004005917513238838,0.01126126126126126,Biologist,1,0.007889546351084813,0.24137931034482757,0.28571428571428564,0.16666666666666666,0.0625,1.0,0.011111111111111112,0.013456515926307413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.13953488372093403,0.458128078817734,0.3571428571428571,0.03,0.0,0.00022489361477831538,0.0,Cognition,0,0.0,0.1724137931034483,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.0019175336747319239,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.3953488372093048,0.35960591133004927,0.3571428571428571,0.02,0.0,0.00022137965204740984,0.0,Fieldnotes,0,0.04832347140039448,0.6206896551724138,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.007792500116673545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.8139534883720927,0.2561576354679803,0.25,0.02,0.2,0.00022137965204740984,0.0,Computer science,0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.005555555555555556,0.042757013551543634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.48837209302325846,0.2857142857142857,0.17857142857142855,0.02,0.0,0.00021786568931649736,0.02027027027027027,Evolutionary algorithm,0,0.04561143984220908,0.5862068965517242,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.011209629680480145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.1860465116279073,0.31527093596059114,0.2857142857142857,0.01,0.0,0.00021786568931649736,0.0,Pascal (unit),0,0.01849112426035503,0.3448275862068965,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.0027307791846948124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.11627906976744384,0.5221674876847291,0.5714285714285714,0.03,0.2,0.0001616422856219185,0.024024024024024024,pUC19,0,0.0,0.5517241379310345,0.28571428571428564,0.1111111111111111,0.0,1.0,0.016666666666666666,0.001521862366585221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.3720930232558146,0.26108374384236455,0.3571428571428571,0.05,0.8,0.00015110039742918108,0.006006006006006006,Medicine,1,0.05719921104536489,0.06896551724137931,0.28571428571428564,0.2777777777777778,0.25,1.0,0.11111111111111112,0.007053212345914573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.27906976744186096,0.27586206896551724,0.25,0.03,0.2,0.00011947473285098265,0.01051051051051051,Mathematics,0,0.0,0.7241379310344828,0.28571428571428564,0.05555555555555555,0.0,1.0,0.016666666666666666,0.004615659309261862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.27906976744186096,0.2413793103448276,0.2857142857142857,0.03,0.2,1.4055850923642976e-05,0.012012012012012012,Economics,1,0.02342209072978304,0.7586206896551725,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.016666666666666666,0.004579860906256289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5116279069767486,0.26108374384236455,0.25,0.02,0.6000000000000001,0.0,0.024774774774774775,Community structure,1,0.04142011834319527,1.0,0.28571428571428564,0.38888888888888884,0.3125,1.0,0.03333333333333333,0.012137500420782559,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
